MDDS Sub_DT,SUB-DISTRICT NAME,MDDS DTC
5629.0,Minicoy,587.0
0.0,KERALA,0.0
0.0,Kasaragod,588.0
5630.0,Kasaragod,588.0
5631.0,Hosdurg,588.0
0.0,Kannur,589.0
5632.0,Taliparamba ,589.0
5633.0,Kannur,589.0
5634.0,Thalassery,589.0
0.0,Wayanad,590.0
5635.0,Mananthavady,590.0
5636.0,Sulthanbathery,590.0
5637.0,Vythiri,590.0
0.0,Kozhikode,591.0
5638.0,Vadakara,591.0
5639.0,Quilandy,591.0
5640.0,Kozhikode,591.0
0.0,Malappuram,592.0
5641.0,Ernad,592.0
5642.0,Nilambur,592.0
5643.0,Perinthalmanna,592.0
5644.0,Tirur,592.0
5645.0,Tirurangadi,592.0
5646.0,Ponnani,592.0
0.0,Palakkad,593.0
5647.0,Ottappalam,593.0
5648.0,Mannarkad,593.0
5649.0,Palakkad,593.0
5650.0,Chittur,593.0
5651.0,Alathur,593.0
0.0,Thrissur,594.0
5652.0,Talappilly,594.0
5653.0,Chavakkad,594.0
5654.0,Thrissur,594.0
5655.0,Kodungallur,594.0
5656.0,Mukundapuram,594.0
0.0,Ernakulam,595.0
5657.0,Kunnathunad,595.0
5658.0,Aluva,595.0
5659.0,Paravur,595.0
5660.0,Kochi,595.0
5661.0,Kanayannur,595.0
5662.0,Muvattupuzha,595.0
5663.0,Kothamangalam,595.0
0.0,Idukki ,596.0
5664.0,Devikulam,596.0
5665.0,Udumbanchola,596.0
5666.0,Thodupuzha,596.0
5667.0,Peerumade,596.0
0.0,Kottayam,597.0
5668.0,Meenachil,597.0
5669.0,Vaikom,597.0
5670.0,Kottayam,597.0
5671.0,Changanassery,597.0
5672.0,Kanjirappally,597.0
0.0,Alappuzha,598.0
5673.0,Cherthala,598.0
5674.0,Ambalappuzha,598.0
5675.0,Kuttanad,598.0
5676.0,Karthikappally,598.0
5677.0,Chengannur,598.0
5678.0,Mavelikkara,598.0
0.0,Pathanamthitta,599.0
5679.0,Thiruvalla,599.0
5680.0,Mallappally,599.0
5681.0,Ranni,599.0
5682.0,Kozhenchery,599.0
5683.0,Adoor,599.0
0.0,Kollam,600.0
5684.0,Karunagappally ,600.0
5685.0,Kunnathur,600.0
5686.0,Pathanapuram,600.0
5687.0,Kottarakkara,600.0
5688.0,Kollam,600.0
0.0,Thiruvananthapuram,601.0
5689.0,Chirayinkeezhu,601.0
5690.0,Nedumangad,601.0
5691.0,Thiruvananthapuram,601.0
5692.0,Neyyattinkara,601.0
0.0,TAMIL NADU,0.0
0.0,Thiruvallur,602.0
5693.0,Gummidipoondi,602.0
5694.0,Ponneri,602.0
5695.0,Uthukkottai,602.0
5696.0,Tiruttani,602.0
5697.0,Pallipattu,602.0
5698.0,Thiruvallur,602.0
5699.0,Poonamallee,602.0
5700.0,Ambattur,602.0
5701.0,Mathavaram,602.0
0.0,Chennai,603.0
0.0,Kancheepuram,604.0
5702.0,Sriperumbudur,604.0
5703.0,Tambaram,604.0
5704.0,Alandur ,604.0
5705.0,Sholinganallur ,604.0
5706.0,Chengalpattu,604.0
5707.0,Kancheepuram,604.0
5708.0,Uthiramerur,604.0
5709.0,Tirukalukundram,604.0
5710.0,Maduranthakam,604.0
5711.0,Cheyyur,604.0
0.0,Vellore,605.0
5712.0,Gudiyatham,605.0
5713.0,Katpadi,605.0
5714.0,Wallajah,605.0
5715.0,Arakonam,605.0
5716.0,Arcot,605.0
5717.0,Vellore,605.0
5718.0,Vaniyambadi,605.0
5719.0,Ambur,605.0
5720.0,Tirupathur,605.0
0.0,Tiruvannamalai,606.0
5721.0,Arani,606.0
5722.0,Cheyyar,606.0
5723.0,Vandavasi,606.0
5724.0,Polur,606.0
5725.0,Chengam,606.0
5726.0,Thandrampet,606.0
5727.0,Tiruvannamalai,606.0
0.0,Viluppuram,607.0
5728.0,Gingee,607.0
5729.0,Tindivanam,607.0
5730.0,Vanur,607.0
5731.0,Viluppuram,607.0
5732.0,Tirukkoyilur,607.0
5733.0,Sankarapuram,607.0
5734.0,Kallakkurichi,607.0
5735.0,Ulundurpettai,607.0
0.0,Salem,608.0
5736.0,Mettur,608.0
5737.0,Omalur,608.0
5738.0,Edappadi,608.0
5739.0,Sankari,608.0
5740.0,Salem,608.0
5741.0,Yercaud,608.0
5742.0,Vazhapadi,608.0
5743.0,Attur,608.0
5744.0,Gangavalli,608.0
0.0,Namakkal   ,609.0
5745.0,Tiruchengode,609.0
5746.0,Rasipuram,609.0
5747.0,Namakkal,609.0
5748.0,Paramathi-Velur,609.0
0.0,Erode,610.0
5749.0,Sathyamangalam,610.0
5750.0,Bhavani,610.0
5751.0,Gobichettipalayam,610.0
5752.0,Perundurai,610.0
5753.0,Erode,610.0
0.0,The Nilgiris,611.0
5754.0,Panthalur,611.0
5755.0,Gudalur,611.0
5756.0,Udhagamandalam,611.0
5757.0,Kotagiri,611.0
5758.0,Coonoor,611.0
5759.0,Kundah,611.0
0.0,Dindigul,612.0
5760.0,Palani,612.0
5761.0,Oddanchatram,612.0
5762.0,Vedasandur,612.0
5763.0,Natham,612.0
5764.0,Dindigul,612.0
5765.0,Attur,612.0
5766.0,Kodaikanal,612.0
5767.0,Nilakkottai,612.0
0.0,Karur ,613.0
5768.0,Aravakurichi,613.0
5769.0,Karur,613.0
5770.0,Krishnarayapuram,613.0
5771.0,Kulithalai,613.0
5772.0,Kadavur,613.0
0.0,Tiruchirappalli,614.0
5773.0,Thottiyam,614.0
5774.0,Musiri,614.0
5775.0,Thuraiyur,614.0
5776.0,Manachanallur,614.0
5777.0,Lalgudi,614.0
5778.0,Srirangam,614.0
5779.0,Tiruchirappalli,614.0
5780.0,Thiruverumbur,614.0
5781.0,Manapparai,614.0
0.0,Perambalur  ,615.0
5782.0,Veppanthattai,615.0
5783.0,Perambalur,615.0
5784.0,Kunnam,615.0
0.0,Ariyalur  ,616.0
5785.0,Sendurai,616.0
5786.0,Udayarpalayam,616.0
5787.0,Ariyalur,616.0
0.0,Cuddalore,617.0
5788.0,Panruti,617.0
5789.0,Cuddalore,617.0
5790.0,Kurinjipadi ,617.0
5791.0,Chidambaram,617.0
5792.0,Kattumannarkoil,617.0
5793.0,Virudhachalam,617.0
5794.0,Tittakudi,617.0
0.0,Nagapattinam  ,618.0
5795.0,Sirkali,618.0
5796.0,Mayiladuthurai,618.0
5797.0,Kuthalam,618.0
5798.0,Tharangambadi,618.0
5799.0,Nagapattinam,618.0
5800.0,Kilvelur,618.0
5801.0,Thirukkuvalai,618.0
5802.0,Vedaranyam,618.0
0.0,Thiruvarur,619.0
5803.0,Valangaiman,619.0
5804.0,Kodavasal,619.0
5805.0,Nannilam,619.0
5806.0,Thiruvarur,619.0
5807.0,Needamangalam,619.0
5808.0,Mannargudi,619.0
5809.0,Thiruthuraipoondi,619.0
0.0,Thanjavur,620.0
5810.0,Thiruvidaimarudur,620.0
5811.0,Kumbakonam,620.0
5812.0,Papanasam,620.0
5813.0,Thiruvaiyaru,620.0
5814.0,Thanjavur,620.0
5815.0,Orathanadu,620.0
5816.0,Pattukkottai,620.0
5817.0,Peravurani,620.0
0.0,Pudukkottai,621.0
5818.0,Iluppur,621.0
5819.0,Kulathur,621.0
5820.0,Gandarvakkottai,621.0
5821.0,Pudukkottai,621.0
5822.0,Thirumayam,621.0
5823.0,Ponnamaravathi,621.0
5824.0,Alangudi,621.0
5825.0,Karambakudi,621.0
5826.0,Aranthangi,621.0
5827.0,Manamelkudi,621.0
5828.0,Avudayarkoil,621.0
0.0,Sivaganga,622.0
5829.0,Tirupathur,622.0
5830.0,Karaikkudi,622.0
5831.0,Devakottai,622.0
5832.0,Sivaganga,622.0
5833.0,Manamadurai,622.0
5834.0,Ilayangudi,622.0
0.0,Madurai,623.0
5835.0,Melur,623.0
5836.0,Madurai North,623.0
5837.0,Vadipatti,623.0
5838.0,Usilampatti,623.0
5839.0,Peraiyur,623.0
5840.0,Thirumangalam,623.0
5841.0,Madurai South,623.0
0.0,Theni  ,624.0
5842.0,Bodinayakanur,624.0
5843.0,Periyakulam,624.0
5844.0,Theni ,624.0
5845.0,Uthamapalayam,624.0
5846.0,Andipatti,624.0
0.0,Virudhunagar,625.0
5847.0,Rajapalayam,625.0
5848.0,Srivilliputhur,625.0
5849.0,Sivakasi,625.0
5850.0,Virudhunagar,625.0
5851.0,Kariapatti,625.0
5852.0,Tiruchuli,625.0
5853.0,Aruppukkottai,625.0
5854.0,Sattur,625.0
0.0,Ramanathapuram,626.0
5855.0,Tiruvadanai,626.0
5856.0,Paramakudi,626.0
5857.0,Mudukulathur,626.0
5858.0,Kamuthi,626.0
5859.0,Kadaladi,626.0
5860.0,Ramanathapuram,626.0
5861.0,Rameswaram,626.0
0.0,Thoothukkudi,627.0
5862.0,Kovilpatti,627.0
5863.0,Ettayapuram,627.0
5864.0,Vilathikulam,627.0
5865.0,Ottapidaram,627.0
5866.0,Thoothukkudi,627.0
5867.0,Srivaikuntam,627.0
5868.0,Tiruchendur,627.0
5869.0,Sathankulam,627.0
0.0,Tirunelveli ,628.0
5870.0,Sivagiri,628.0
5871.0,Sankarankoil,628.0
5872.0,Veerakeralamputhur,628.0
5873.0,Tenkasi,628.0
5874.0,Shenkottai,628.0
5875.0,Alangulam,628.0
5876.0,Tirunelveli,628.0
5877.0,Palayamkottai,628.0
5878.0,Ambasamudram,628.0
5879.0,Nanguneri,628.0
5880.0,Radhapuram,628.0
0.0,Kanniyakumari,629.0
5881.0,Vilavancode,629.0
5882.0,Kalkulam,629.0
5883.0,Thovala,629.0
5884.0,Agastheeswaram,629.0
0.0,Dharmapuri,630.0
5885.0,Palakkodu,630.0
5886.0,Harur,630.0
5887.0,Pappireddipatti,630.0
5888.0,Dharmapuri,630.0
5889.0,Pennagaram,630.0
0.0,Krishnagiri,631.0
5890.0,Hosur,631.0
5891.0,Krishnagiri,631.0
5892.0,Denkanikottai,631.0
5893.0,Pochampalli,631.0
5894.0,Uthangarai,631.0
0.0,Coimbatore,632.0
5895.0,Mettupalayam,632.0
5896.0,Sulur,632.0
5897.0,Coimbatore North,632.0
5898.0,Coimbatore South,632.0
5899.0,Pollachi,632.0
5900.0,Valparai,632.0
0.0,Tiruppur,633.0
5901.0,Kangeyam,633.0
5902.0,Dharapuram,633.0
5903.0,Avanashi,633.0
5904.0,Tiruppur,633.0
5905.0,Palladam,633.0
5906.0,Udumalaipettai,633.0
5907.0,Madathukulam,633.0
99999.0,Area not under any Sub-district,603.0
0.0,PUDUCHERRY,0.0
0.0,Yanam,634.0
5908.0,Yanam Taluk,634.0
0.0,Puducherry,635.0
5909.0,Puducherry Taluk,635.0
5910.0,Ozhukarai Taluk,635.0
5911.0,Villianur Taluk,635.0
5912.0,Bahour Taluk,635.0
0.0,Mahe,636.0
5913.0,Mahe Taluk,636.0
0.0,Karaikal,637.0
5914.0,Karaikal Taluk,637.0
5915.0,Thirunallar Taluk,637.0
0.0,ANDAMAN & NICOBAR ISLANDS,0.0
0.0,Nicobars,638.0
5916.0,Car Nicobar,638.0
5917.0,Nancowry,638.0
5918.0,Great Nicobar,638.0
0.0,North  & Middle Andaman,639.0
5919.0,Diglipur,639.0
5920.0,Mayabunder,639.0
5921.0,Rangat,639.0
0.0,South Andaman,640.0
5922.0,Ferrargunj,640.0
5923.0,Port Blair,640.0
5924.0,Little Andaman,640.0
